Date_Ref,Cod_Marca,Descr_Marca,Cod_Loja,Descr_Loja,Matricula,Vlr _Venda
11/1/2025,20,BRANCO,65,LOJA-65,MATRIC-14,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-164,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"390,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"390,00"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-609,"390,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"390,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"390,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"390,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"390,00"
11/1/2025,20,BRANCO,41,LOJA-41,MATRIC-534,"390,00"
11/1/2025,20,BRANCO,41,LOJA-41,MATRIC-66,"390,00"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-272,"390,00"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-236,"390,00"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"390,00"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"390,00"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-215,"391,80"
11/1/2025,30,AZUL,55,LOJA-55,MATRIC-385,"394,00"
11/1/2025,20,BRANCO,65,LOJA-65,MATRIC-552,"395,00"
11/1/2025,10,PRETO,15,LOJA-15,MATRIC-363,"396,20"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"396,90"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-386,"397,50"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-226,"397,60"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-377,"397,60"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-122,"397,60"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-46,"398,00"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-588,"398,20"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-475,"398,40"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-333,"400,50"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"401,80"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-439,"403,20"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-200,"403,90"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-95,"404,60"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-138,"404,60"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-497,"408,00"
11/1/2025,10,PRETO,52,LOJA-52,MATRIC-284,"408,00"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-422,"408,50"
11/1/2025,10,PRETO,63,LOJA-63,MATRIC-135,"410,20"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-488,"410,20"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-22,"410,60"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"411,60"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-35,"411,60"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-286,"413,10"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-499,"413,50"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-266,"413,50"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-194,"414,00"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-473,"414,40"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-442,"416,50"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-357,"417,00"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-555,"417,00"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-486,"417,00"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"417,90"
11/1/2025,10,PRETO,42,LOJA-42,MATRIC-137,"418,40"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-139,"418,50"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-286,"418,50"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-459,"418,50"
11/1/2025,10,PRETO,48,LOJA-48,MATRIC-531,"421,50"
11/1/2025,20,BRANCO,41,LOJA-41,MATRIC-456,"422,50"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-430,"424,00"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-152,"424,00"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-200,"424,30"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-156,"425,00"
11/1/2025,20,BRANCO,40,LOJA-40,MATRIC-372,"425,00"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-524,"425,00"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-560,"429,60"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"430,00"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-272,"430,00"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-335,"430,40"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-361,"432,50"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"432,70"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-194,"433,00"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-497,"437,60"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-46,"438,00"
11/1/2025,10,PRETO,33,LOJA-33,MATRIC-37,"438,90"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-35,"438,90"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-288,"442,30"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-398,"443,00"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-442,"443,30"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-52,"443,50"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-335,"443,55"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-180,"445,60"
11/1/2025,10,PRETO,30,LOJA-30,MATRIC-161,"445,80"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-462,"446,00"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-46,"448,50"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-279,"450,00"
11/1/2025,10,PRETO,54,LOJA-54,MATRIC-94,"450,20"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"455,00"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-423,"456,00"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-430,"459,70"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"459,80"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-483,"460,60"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-489,"462,40"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-140,"464,00"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-242,"466,20"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-139,"468,00"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-46,"468,50"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-64,"469,15"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-460,"469,60"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-124,"470,20"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-392,"473,10"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"475,00"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-374,"475,00"
11/1/2025,10,PRETO,15,LOJA-15,MATRIC-468,"475,60"
11/1/2025,10,PRETO,35,LOJA-35,MATRIC-47,"478,40"
11/1/2025,10,PRETO,18,LOJA-18,MATRIC-382,"482,50"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"485,75"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-347,"487,20"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-604,"487,40"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-80,"488,00"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-218,"488,20"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-484,"489,00"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-590,"493,00"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-286,"493,50"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-529,"499,71"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-266,"502,00"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-76,"503,00"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-142,"508,80"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"509,39"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"510,50"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-590,"513,50"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-171,"515,20"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-178,"515,90"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-349,"517,90"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"519,40"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-224,"521,40"
11/1/2025,10,PRETO,28,LOJA-28,MATRIC-13,"522,90"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-419,"523,00"
11/1/2025,10,PRETO,8,LOJA-8,MATRIC-46,"527,80"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-400,"528,50"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-116,"529,60"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-122,"529,80"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-160,"529,90"
11/1/2025,20,BRANCO,49,LOJA-49,MATRIC-125,"530,00"
11/1/2025,20,BRANCO,56,LOJA-56,MATRIC-326,"535,00"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-89,"537,80"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-28,"538,20"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-123,"539,90"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-513,"542,60"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-367,"545,00"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-510,"545,35"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-405,"546,40"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"546,60"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-139,"547,50"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-493,"548,00"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-590,"553,00"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-106,"556,00"
11/1/2025,30,AZUL,55,LOJA-55,MATRIC-341,"556,40"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"557,00"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-494,"557,40"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-15,"557,50"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-233,"560,00"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-400,"563,50"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-529,"569,20"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"575,00"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-170,"577,00"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-179,"577,50"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-490,"579,00"
11/1/2025,10,PRETO,29,LOJA-29,MATRIC-260,"579,20"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-427,"580,00"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-361,"582,00"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-367,"582,40"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-334,"584,30"
11/1/2025,20,BRANCO,49,LOJA-49,MATRIC-119,"585,00"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"585,00"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"585,10"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-107,"587,40"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-285,"587,50"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-52,"588,00"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-93,"588,30"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-93,"588,30"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"589,60"
11/1/2025,10,PRETO,80,LOJA-80,MATRIC-268,"591,10"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-430,"591,90"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"595,00"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-392,"595,30"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-393,"600,20"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"601,50"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-279,"602,05"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-497,"603,60"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-388,"604,50"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-9,"606,00"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"612,00"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"612,80"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-45,"612,90"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-229,"613,60"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"615,55"
11/1/2025,10,PRETO,7,LOJA-7,MATRIC-109,"621,60"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-391,"623,40"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"625,00"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-139,"628,00"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-474,"629,05"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-327,"632,00"
11/1/2025,10,PRETO,42,LOJA-42,MATRIC-137,"634,80"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"638,40"
11/1/2025,10,PRETO,67,LOJA-67,MATRIC-118,"640,00"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-560,"643,10"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-517,"643,50"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-590,"643,50"
11/1/2025,10,PRETO,22,LOJA-22,MATRIC-560,"644,00"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-475,"646,40"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-179,"647,00"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-493,"647,40"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"650,00"
11/1/2025,10,PRETO,60,LOJA-60,MATRIC-507,"652,00"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-430,"654,60"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"655,00"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"656,00"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-116,"656,30"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-506,"657,15"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-367,"659,75"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-205,"660,00"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"660,00"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-272,"660,00"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-231,"660,00"
11/1/2025,20,BRANCO,56,LOJA-56,MATRIC-508,"660,00"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-431,"665,20"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"675,35"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-525,"675,35"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"680,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"680,00"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-450,"680,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"680,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-129,"680,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-594,"680,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"680,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-599,"680,00"
11/1/2025,20,BRANCO,41,LOJA-41,MATRIC-456,"680,00"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-206,"680,00"
11/1/2025,10,PRETO,44,LOJA-44,MATRIC-286,"681,00"
11/1/2025,30,AZUL,21,LOJA-21,MATRIC-130,"682,00"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"683,20"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"684,10"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-443,"685,00"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-434,"685,00"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-464,"685,00"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-434,"685,00"
11/1/2025,50,AMARELO,59,LOJA-59,MATRIC-464,"685,00"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-503,"685,00"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"685,40"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-228,"688,20"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-93,"688,25"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-420,"690,30"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"690,85"
11/1/2025,10,PRETO,24,LOJA-24,MATRIC-15,"693,50"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-39,"695,00"
11/1/2025,10,PRETO,78,LOJA-78,MATRIC-297,"695,00"
11/1/2025,20,BRANCO,40,LOJA-40,MATRIC-246,"695,00"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-367,"695,25"
11/1/2025,10,PRETO,80,LOJA-80,MATRIC-268,"695,30"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-373,"697,20"
11/1/2025,10,PRETO,63,LOJA-63,MATRIC-169,"698,40"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-469,"699,50"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-488,"699,70"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-555,"703,60"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-537,"704,60"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-52,"706,50"
11/1/2025,10,PRETO,19,LOJA-19,MATRIC-361,"708,00"
11/1/2025,10,PRETO,26,LOJA-26,MATRIC-150,"709,20"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-422,"709,90"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-543,"711,20"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-444,"712,50"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"713,30"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-290,"715,20"
11/1/2025,10,PRETO,68,LOJA-68,MATRIC-56,"715,50"
11/1/2025,30,AZUL,55,LOJA-55,MATRIC-436,"717,00"
11/1/2025,10,PRETO,30,LOJA-30,MATRIC-581,"720,00"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-342,"722,55"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-410,"725,20"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"727,60"
11/1/2025,60,CINZA,39,LOJA-39,MATRIC-345,"729,00"
11/1/2025,60,CINZA,39,LOJA-39,MATRIC-364,"729,00"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-491,"732,00"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-421,"734,75"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"741,60"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-347,"743,80"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-194,"746,50"
11/1/2025,40,VERMELHO,5,LOJA-5,MATRIC-378,"746,64"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-400,"746,80"
11/1/2025,10,PRETO,16,LOJA-16,MATRIC-318,"749,70"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-333,"751,70"
11/1/2025,10,PRETO,77,LOJA-77,MATRIC-173,"752,50"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"752,50"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-380,"758,70"
11/1/2025,60,CINZA,39,LOJA-39,MATRIC-364,"759,00"
11/1/2025,60,CINZA,39,LOJA-39,MATRIC-351,"759,00"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-418,"761,30"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-528,"764,00"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-45,"769,70"
11/1/2025,10,PRETO,37,LOJA-37,MATRIC-460,"770,00"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-471,"772,70"
11/1/2025,10,PRETO,23,LOJA-23,MATRIC-608,"773,00"
11/1/2025,20,BRANCO,49,LOJA-49,MATRIC-101,"775,00"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"780,00"
11/1/2025,20,BRANCO,79,LOJA-79,MATRIC-7,"780,00"
11/1/2025,20,BRANCO,51,LOJA-51,MATRIC-184,"780,00"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-157,"780,70"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"785,50"
11/1/2025,10,PRETO,25,LOJA-25,MATRIC-550,"787,50"
11/1/2025,60,CINZA,39,LOJA-39,MATRIC-345,"790,00"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-392,"792,30"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-400,"796,80"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-207,"798,20"
11/1/2025,10,PRETO,6,LOJA-6,MATRIC-400,"799,10"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-189,"804,00"
11/1/2025,40,VERMELHO,1,LOJA-1,MATRIC-26,"807,25"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-270,"811,30"
11/1/2025,30,AZUL,55,LOJA-55,MATRIC-341,"812,10"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-226,"817,20"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-72,"818,20"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-519,"819,35"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-116,"819,90"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-55,"820,00"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-340,"822,70"
11/1/2025,10,PRETO,76,LOJA-76,MATRIC-62,"823,00"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-523,"823,20"
11/1/2025,10,PRETO,13,LOJA-13,MATRIC-480,"825,20"
11/1/2025,10,PRETO,53,LOJA-53,MATRIC-530,"828,59"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-386,"835,00"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-289,"836,30"
11/1/2025,20,BRANCO,70,LOJA-70,MATRIC-574,"840,00"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-1,"840,00"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-283,"840,06"
11/1/2025,10,PRETO,12,LOJA-12,MATRIC-308,"843,50"
11/1/2025,10,PRETO,72,LOJA-72,MATRIC-346,"844,60"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-342,"844,90"
11/1/2025,10,PRETO,18,LOJA-18,MATRIC-382,"846,50"
11/1/2025,10,PRETO,74,LOJA-74,MATRIC-334,"848,40"
11/1/2025,10,PRETO,14,LOJA-14,MATRIC-590,"852,00"
11/1/2025,10,PRETO,45,LOJA-45,MATRIC-523,"858,60"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-417,"862,50"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-279,"864,72"
11/1/2025,10,PRETO,18,LOJA-18,MATRIC-382,"866,00"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-491,"866,40"
11/1/2025,10,PRETO,17,LOJA-17,MATRIC-235,"870,10"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"870,70"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-539,"870,80"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-568,"872,80"
11/1/2025,20,BRANCO,75,LOJA-75,MATRIC-609,"875,00"
11/1/2025,10,PRETO,62,LOJA-62,MATRIC-216,"877,00"
11/1/2025,30,AZUL,47,LOJA-47,MATRIC-374,"878,00"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-440,"878,50"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-93,"881,00"
11/1/2025,10,PRETO,66,LOJA-66,MATRIC-495,"881,10"
11/1/2025,40,VERMELHO,20,LOJA-20,MATRIC-343,"882,95"
11/1/2025,10,PRETO,38,LOJA-38,MATRIC-448,"885,80"
11/1/2025,10,PRETO,10,LOJA-10,MATRIC-377,"888,60"
11/1/2025,10,PRETO,50,LOJA-50,MATRIC-273,"892,50"
11/1/2025,10,PRETO,58,LOJA-58,MATRIC-257,"894,60"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-580,"898,75"
11/1/2025,60,CINZA,39,LOJA-39,MATRIC-351,"899,00"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-195,"900,00"
11/1/2025,10,PRETO,80,LOJA-80,MATRIC-237,"900,30"
11/1/2025,10,PRETO,34,LOJA-34,MATRIC-54,"903,70"
11/1/2025,10,PRETO,73,LOJA-73,MATRIC-347,"907,60"
11/1/2025,10,PRETO,31,LOJA-31,MATRIC-126,"908,88"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-551,"909,30"
11/1/2025,10,PRETO,71,LOJA-71,MATRIC-430,"911,40"
11/1/2025,10,PRETO,3,LOJA-3,MATRIC-501,"914,80"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-53,"915,20"
11/1/2025,10,PRETO,11,LOJA-11,MATRIC-325,"916,10"
11/1/2025,20,BRANCO,43,LOJA-43,MATRIC-291,"920,00"
11/1/2025,40,VERMELHO,69,LOJA-69,MATRIC-276,"920,40"
11/1/2025,10,PRETO,61,LOJA-61,MATRIC-45,"920,60"
11/1/2025,40,VERMELHO,36,LOJA-36,MATRIC-208,"927,55"
11/1/2025,10,PRETO,2,LOJA-2,MATRIC-499,"928,24"
11/1/2025,20,BRANCO,41,LOJA-41,MATRIC-591,"930,00"
11/1/2025,10,PRETO,32,LOJA-32,MATRIC-555,"933,60"
11/1/2025,30,AZUL,46,LOJA-46,MATRIC-524,"942,00"
11/1/2025,60,CINZA,39,LOJA-39,MATRIC-351,"945,00"
